humidity,pressure,wind_speed,cloud_cover,temperature
49.963209507789,1001.6499536152593,11.209224554000954,49.96702437290534,58.36043908981809
96.05714451279329,1006.0389612656262,9.987362886942098,74.67467725125942,54.12014717880612
78.5595153449124,1027.00010662612,5.284617375085801,56.266678065633315,62.39242980147043
67.89267873576293,998.700241233294,18.218000103044638,8.330258311179639,55.86244011942607
32.48149123539492,1027.8307326646693,14.298724815258867,18.55802367835554,71.31860570829514
32.47956162689621,984.847393703718,25.97102976972011,21.932818403091915,60.888925486281515
24.64668897345596,1022.7239140464746,0.9632874144617476,25.78642536448449,66.98315317825084
89.29409166199481,1026.6151198180105,19.31603782665379,56.54033919505043,55.59151879177827
68.0892009394567,989.9999709060536,22.888466355346832,50.39657798253935,53.29341243311865
76.64580622368364,1003.6690592804711,22.78459707564921,20.316003836420894,56.08325183374584
21.646759543664196,989.1024876065011,26.582219012865753,6.755484345568707,62.91825733921223
97.59278817295954,1018.863227094682,21.871012284884824,17.14322044747181,51.8261863552297
86.59541126403374,1009.4441272433911,27.83430184943089,98.43813126186033,49.72681853402975
36.987128854262096,1014.9427840689576,9.979697994626743,46.854694979147226,62.94743772894796
34.54599737656805,990.8067831825916,15.096282502546291,86.73455047021125,54.42758168102725
34.6723607882747,991.6460224128831,0.42238989848672026,84.87524666688432,64.2225499429495
44.33937943676302,982.2823529030449,0.20872761909873638,51.15195574628737,59.879301783058395
61.98051453057903,997.7137144357652,7.2037986135455965,70.66877084605436,54.697239558747235
54.55560149136926,1010.7859563733521,3.024215914172558,19.275201041271227,68.5278465843158
43.298331215843355,1027.186420269853,7.806341038072608,68.83967049269083,58.544928531853564
68.94823157779035,1016.6810096102274,5.311298835851922,27.23845792632895,54.868769733888776
31.15950885216335,1003.9467977869863,0.8556007451594472,83.20620967541508,65.48213307821638
43.37157188281745,1032.4216062916776,27.279124392181483,8.372413310890991,61.389964017884445
49.308947463495336,1019.5584860316708,0.24669394166674574,77.31386728852775,61.48624908982927
56.48559873736288,1031.1590861574402,22.08246433011256,9.993690656861954,60.50991112056548
82.81407691144109,1009.0173385299692,4.564436607585495,88.1189236894309,55.44296877448793
35.97390257266878,994.2397351136227,27.366888659988,30.42045181350037,57.83998798285836
61.13875507308893,982.9054677500598,26.783878187696573,65.43933648305747,57.642633607167596
67.39316550896339,1019.9346668316118,19.61703439107772,48.750227862027984,52.4554435792601
23.71603301759982,986.6716648903043,20.167024494018154,36.630314526233896,64.27190510740031
68.60358815211507,996.6526320549582,0.1601742590906563,64.54418331834965,61.29835184077018
33.64192989498332,1009.2858999336144,29.54614698340806,94.7522980551238,53.07947064033503
25.20412743882236,1011.0429123278861,26.33497810727443,4.126974737462186,61.67599153564306
95.91084298026666,1013.0320758342925,26.85318677190276,91.88528558831042,50.12205968880165
97.25056264596475,989.1440431692336,19.777336111526157,60.908165502101355,47.18860779977484
84.67178784931689,1000.8855572651906,10.343607859636096,80.73143007690523,51.470245919896946
44.36910153386965,1013.9456824914332,26.809459472714423,38.38749534342776,61.79102446130328
27.81376912051071,1033.340037554858,8.745507844535771,47.18429748376137,66.30463907489994
74.73864212097254,1020.0197125734828,16.881346300266085,86.8850751801164,48.02741859243029
55.21219949916811,1030.7432066401677,2.991929170316472,41.48479698098231,69.12230972333431
29.763058787582306,1021.9216632072797,27.658668903982505,53.4659566749085,58.63043167382564
59.614152808901615,1012.544433289082,4.2231137331364,2.0194923084332905,64.13404472255002
22.75108168921747,990.561285302499,6.7469041719122185,15.85980058380423,69.02163182601404
92.74563216630257,1016.6677108540882,16.74402474384645,64.16865079747997,54.310595750470355
40.70239852800135,1014.2858761277948,22.922790006389448,71.69769010638771,63.88287542967761
73.00178274831856,1013.1358043751496,18.58053917808897,58.26009367844994,50.289018025742884
44.93688608715288,1006.9382227393533,6.964017384004685,14.331003627561067,68.12736798707296
61.605441694224865,1009.0761132194101,0.028291275824710027,44.540542857783485,64.78094110921406
